product_id,name,category,price,stock
a45a99c5-4cd3-4ca7-94fc-15b944006a25,Notebook 150,eletrônicos,-5684.97,137
133b3dba-9166-48b2-b114-f7f1a1425229,Tênis 985,moda,513.32,138
9c68cf87-db77-4205-abf5-365f7f4dc177,Notebook 764,eletrônicos,6075.12,16
9c5942f0-77ac-48af-9df9-6aa516860ccf,História 415,livros,55.05,130
0f07bd90-ccb4-43af-b92b-c18e86066a5b,Mochila 283,esportes,243.74,144
67aa2382-ecac-4c6c-b0e9-683e374422fb,Boné 618,moda,52.94,43
84edfef7-af93-4fb6-88e2-78d0d6833937,Bola 917,esportes,82.24,61
5a49b8d2-4d2b-46aa-aeb7-5a06306b2e2e,Camiseta 567,moda,94.76,125
b1bbc0ae-f4d6-4ca4-855f-035e85b68618,Autoajuda 831,livros,47.49,41
e002d28b-4c13-4f69-bb3e-a9ac8c179b0b,Smartphone 110,eletrônicos,1430.91,8
976e385c-9fdb-473c-ad12-22329338dd47,Lâmpada 967,casa,69.6,66
48c8c2f7-9a63-483b-86b3-5eee863dc53f,Mochila 126,esportes,117.16,122
783d2759-17e3-4635-90cc-8d9da149ace1,Livro Técnico 500,livros,91.79,41
d3a2fd68-437d-4726-8c44-f353b1987c8c,Skate 191,esportes,759.46,14
ee28a84f-7d2a-4f9e-9419-2d8ca5349892,Tênis de Corrida 333,esportes,337.92,26
db5d6518-dc2b-4bc6-ab84-c11c77e7c4e4,Boné 196,moda,74.45,108
ec4aad2d-3c3d-43d7-b071-26748853d262,Tênis 670,moda,517.64,59
be35bfae-9588-43f3-a461-480460a893f0,Cadeira 821,casa,171.38,46
4584395a-0288-4f22-b10d-2c743e938d67,Jaqueta 646,moda,205.13,46
fdd610ee-d474-4ce8-a6aa-10543efe0bc4,Autoajuda 125,livros,82.24,140
919ab547-295d-4d68-80e0-6a5c95d19a6c,Camiseta 792,moda,82.47,31
0a6dd3a6-e94f-4a01-84d2-e04acccbbe62,Lâmpada 907,casa,23.54,63
e3901744-4155-48e2-91bb-014e8c478c68,Liquidificador 663,casa,355.59,43
7c3bab11-862c-45e2-b554-14fe513dac86,Caixa de Som 723,eletrônicos,693.16,29
300d0be7-0c5b-4b12-a10d-fd084cf6dea8,Livro Técnico 447,livros,177.01,132
8f87c904-c7e2-4f16-bb9f-99017b409c1a,Calça Jeans 118,moda,114.01,133
8f0d64a9-f47f-4f8f-a49f-2dfcba3a8ba4,Lâmpada 394,casa,17.89,1
839378d3-5bcf-4b11-b0af-dd5d69ca832d,Caixa de Som 187,eletrônicos,250.17,112
4dc9cacf-1e11-4a90-906c-a6640081518d,Liquidificador 995,casa,135.77,25
1e747aba-ae56-463a-ba4d-06539f07113d,Tênis de Corrida 706,esportes,418.48,90
f4588965-8c62-4336-b73c-e33d14e3d8ef,Calça Jeans 189,moda,242.97,96
6ec1720b-b9e6-431c-818a-89dffa04e91f,Tênis 240,moda,202.68,10
3ae65b71-90c1-444b-b73e-9f7519c76ca1,Smartphone 157,eletrônicos,1251.09,31
a2931036-4a2c-4f68-8ae5-6aed5d258f38,Smart TV 952,eletrônicos,3208.23,62
7590c109-2e0a-44d7-b119-d1030b04fc3d,Camiseta 969,moda,64.61,7
700e0e80-1973-42e8-afee-7553caee88eb,Bola 990,esportes,177.4,28
67860bc5-13fd-4d34-b67f-3f21833f8567,Livro Técnico 212,livros,66.79,119
82964f32-2ceb-481f-998b-6f514bf190b0,Livro Técnico 643,livros,76.16,125
cfdf24bd-cb94-4577-a878-c2f6ce74486c,História 303,livros,40.87,61
e7ba4eaf-f7a5-478d-bf9a-a092447d6665,Fone Bluetooth 681,eletrônicos,594.15,33
7c1f6104-1c57-434a-829d-f43a92a719bf,Smart TV 200,eletrônicos,3716.63,110
ac6018d7-39a0-49fd-bcf7-96395ac382e7,Tênis de Corrida 756,esportes,263.52,19
0b6f34dd-84cd-46d9-829d-c0539e49430a,Smart TV 116,eletrônicos,1865.84,38
ec6e387a-53d9-484c-9cf8-fba4d243e1c9,Bicicleta 322,esportes,,10
0cd658b0-aab0-45d0-bbc1-80e6cc5acdcb,Skate 421,esportes,613.43,46
224b5fb8-126a-47b3-802d-be0db245cb01,Fone Bluetooth 649,eletrônicos,385.52,127
55410696-6940-401c-b3e1-cd0fce3ccd1e,Panela 686,casa,96.46,1
18652ce0-b15a-406a-a1ce-bb3cf87aa465,Tênis de Corrida 620,esportes,504.09,102
60e0782c-8988-4801-9a02-3983c881dd1c,Infantil 765,livros,48.93,80
f0f65054-21db-4eec-9886-e4ce08a5f0fa,Autoajuda 879,livros,36.17,0
4f044390-ae85-44ab-aa5a-6a21127b6eec,Jaqueta 165,moda,110.91,50
c5c49c33-adcb-4404-8a16-19cedc557844,Fone Bluetooth 706,eletrônicos,722.08,10
4c86b6d1-136b-4ba8-acde-db8708b22ae7,Sofá 418,casa,2027.26,122
feb082d6-9582-4e4e-9e57-011f488fbcb3,Panela 732,casa,72.66,131
a4634eb1-9b0a-4c3e-8d3d-78b6b446e601,Bicicleta 653,esportes,2361.63,27
fc0f1077-d795-42b2-af14-60862dc63343,Bola 568,esportes,,110
d479a365-489f-4cbf-8a25-3949b24f4a57,Calça Jeans 437,moda,98.86,53
94562e6b-49b8-48f8-aee0-128c25f28f67,Liquidificador 615,casa,338.02,130
d132db84-4920-448f-9544-eabe12f36ee9,Smart TV 619,eletrônicos,2601.0,150
6700384e-7bb4-41c9-be3d-c19deedfd4bf,Calça Jeans 519,moda,191.88,96
4706a0c5-55b5-40c5-ae85-8c8d0ccdd4b5,Cadeira 528,casa,138.66,97
1d01e3c6-8a29-4ab0-8389-1d7c99760399,Skate 844,esportes,596.49,53
5d57858a-df3c-4076-8c69-c66e8a339e9f,Notebook 182,eletrônicos,2558.18,146
76930502-5f75-449e-a26b-c6c1b6cf004a,História 367,livros,57.23,77
7e652a9e-1a11-4da5-a62c-e1a3b87d316a,História 661,livros,74.32,82
9c892184-8815-4229-a9e7-ddd41129b041,Caixa de Som 760,eletrônicos,397.86,145
a73b0229-c1f1-4eb6-b656-c7d1b38163b5,Panela 642,casa,272.82,136
5aa495c6-c690-48bf-bda7-23fc5fec0ef8,Boné 262,moda,36.36,99
72d1965e-2781-4c9b-9e7a-1f0f41734db0,Calça Jeans 697,moda,229.75,145
a229fd73-82ca-44e7-a3de-ed539a971de6,Livro Técnico 493,livros,141.12,2
8e36d469-2436-4cd9-8d2a-b069edecca05,Calça Jeans 517,moda,148.59,128
fbde11c2-4e67-41c2-84ff-d74388f29691,Bola 943,esportes,170.22,56
64db7257-e0cb-42ac-ad8f-2e7f6bdc2305,Boné 850,moda,30.31,131
af09a6e6-801f-45ef-bf4b-8affa3b46cee,Liquidificador 850,casa,,45
60bd9710-e326-46ab-9d74-e344362ae4f5,História 227,livros,76.96,119
73c41c42-37f3-4ebc-a4c9-b662b91e5a01,Caixa de Som 166,eletrônicos,528.02,22
c9171df3-2bde-4642-afbb-38d56f72c26f,Panela 431,casa,113.07,107
508281fb-2442-41b3-a8ae-0d5c6b3c7660,Cadeira 548,casa,431.68,105
e67fdbae-4d18-4812-8b09-b04029c5435f,Tênis de Corrida 854,esportes,211.91,72
63c2f572-7026-42a3-ac75-060abaa6dc57,Smart TV 345,eletrônicos,3159.07,104
a8325f74-3264-41b1-a017-a22131863872,Cadeira 537,casa,420.18,70
f6814837-b4b7-4411-9bb2-58a188c5789b,Tênis 844,moda,269.77,70
789dcafe-8a40-4221-a5bb-fe6ee21a4d3f,Notebook 891,eletrônicos,4535.46,88
4abc3ab0-d964-4766-b2b9-5884a2cd95ee,Notebook 114,eletrônicos,4843.85,122
af3747ca-84f8-4523-a76e-0c63594400c7,Liquidificador 432,casa,354.55,117
e7a494da-62e5-4419-85c1-ce6d7fc11571,Livro Técnico 122,livros,137.96,8
c3d94ef3-4bc2-4d33-9ea9-b25a84d99395,Infantil 104,livros,58.66,116
8af8fbc9-a72e-4280-9c5a-5e8f0a193c28,Boné 226,moda,57.31,24
e808bc96-4b3c-4d1b-8a12-6859d6ee06eb,Bola 379,esportes,139.77,145
c2119b59-84ab-4401-902f-7f85dc6395ab,Tênis 714,moda,251.93,114
2a3d2ceb-60a3-4e60-bd1f-30f82ef94490,Panela 329,casa,137.55,88
6f72ffa1-150f-4633-8917-92f4caa13d54,Cadeira 321,casa,355.67,36
c4bd0560-fb40-4d1c-85f3-8d01cae40b32,Caixa de Som 865,eletrônicos,354.99,31
6b0b0bf8-692d-42c9-9b8c-42060b9c4be2,História 135,livros,67.75,40
8fa9b746-b242-4df1-a330-80191d6107b5,Skate 468,esportes,,41
c08f4d90-49de-4d89-9270-f6031d88b619,Bola 175,esportes,118.96,60
18c1e4f1-29b0-414e-aef4-20782aa4efc0,História 145,livros,55.22,95
ba74d723-7920-4dfd-8bf1-5674dbc0d838,Romance 619,livros,51.36,76
d212c248-4c33-4ac1-95d7-89e228b93f05,Calça Jeans 987,moda,184.58,107
16bc2f08-79e7-4193-b752-e3e6d7cabe3e,Fone Bluetooth 830,eletrônicos,-474.44,9
9da73bce-0577-47c0-b73d-70cb123bd965,Tênis 279,moda,345.6,71
f84a772b-a6ec-4c1f-8475-3c524f4e0dd2,Camiseta 800,moda,54.86,26
e536e7c8-7282-4640-b03d-0bc66b35da14,Livro Técnico 372,livros,144.55,113
a55f201e-9d72-43f1-a805-8be7ae959e55,Livro Técnico 857,livros,145.66,138
4d9659b4-c0f3-4d95-bb02-20824c013f15,Tênis 444,moda,557.69,72
62b1d2c5-fb75-4cee-acab-3014218f2789,Romance 440,livros,62.83,62
4f5efbf1-a82c-46c7-a220-e12509c5f4f0,Fone Bluetooth 260,eletrônicos,746.19,97
cef5404b-08f6-4044-8b57-0fcc67fdefef,Liquidificador 740,casa,296.97,112
d50be06a-a6a9-41e9-a2fb-206a96abf4fd,Livro Técnico 810,livros,142.22,97
77e17476-69b7-46b2-b205-4cee24930bae,Camiseta 336,moda,96.07,34
50e5a291-1472-4c56-960c-7050ebfdd493,Lâmpada 410,casa,17.17,59
a5a90b4b-71d9-4eb1-8cd8-250310614156,Notebook 291,eletrônicos,4830.84,86
5c9f50d1-2791-43ba-a043-022ce4a5480a,Liquidificador 438,casa,191.34,93
472f809d-5c43-44c3-bf17-1ac21f6edfbb,Jaqueta 633,moda,390.77,6
ef4d0e9d-d701-4c99-b958-87f64d1b89ac,Boné 589,moda,74.41,74
f1d785ba-1a2f-442a-8ce5-9df69a8819d2,Jaqueta 462,moda,172.3,80
a589b7ff-df7d-41a6-83bd-c73cb867d6a5,Infantil 772,livros,39.91,16
c26a2974-7dfd-4c32-a778-49d960b13598,Autoajuda 361,livros,62.58,129
5855302f-4630-4e23-8f7c-bd5b20f11226,Fone Bluetooth 519,eletrônicos,627.25,76
c071b1b9-d5e6-4ab3-ad88-f0bbc5cb0349,Smart TV 737,eletrônicos,3819.61,4
df05422c-7649-43c7-ae5f-1177c2d504a9,Sofá 405,casa,2128.95,32
7681b11a-f527-49bd-9a33-f359093ab69a,Camiseta 690,moda,94.85,5
876b989a-5012-4721-a916-cece9c06744a,Skate 810,esportes,560.91,141
09028f86-4f2f-4379-a55e-76e27494a427,Livro Técnico 868,livros,60.18,80
7f0ca28f-9986-4a93-aae6-b4013dbe4f18,Cadeira 801,casa,281.41,97
5387e49d-b48b-4ed6-a7e3-5824971a2493,Caixa de Som 574,eletrônicos,504.7,15
706a14ca-51dd-4fdd-963f-7dc23d3dfb4e,Jaqueta 208,moda,288.66,108
6afeaaf1-69e5-44d7-8384-aee4633a5eab,Calça Jeans 457,moda,142.74,47
43b0f0dc-cdd6-4f4b-8062-a8dcda5f3a4d,Livro Técnico 253,livros,76.77,78
7208302e-fdd3-4ddc-9a49-f319381878a4,Tênis de Corrida 651,esportes,322.21,144
b4ee86b6-65b0-42fc-acc9-585053e0b306,Infantil 232,livros,44.49,138
aba629bc-3818-4bf7-b282-c65fa81defb8,Liquidificador 494,casa,371.7,128
76fed029-f365-433a-ab2a-2b0e947acfa0,Notebook 388,eletrônicos,2519.48,150
fa7fda19-4e59-42b1-982f-74ed2567f6cd,Livro Técnico 143,livros,89.15,51
e069fc15-65c2-455f-b165-f678cda5f71b,Panela 929,casa,87.02,90
bb6a8fc2-3f12-4ece-9608-88859de9c6a9,Panela 110,casa,293.58,72
c43623cc-9c3f-4f37-aa62-2ade79bb7800,Bicicleta 148,esportes,2251.57,49
9ea0ef56-6e9b-4098-acf6-0053a5bcd214,Tênis 309,moda,315.84,64
5b06ba4d-7d2b-41c9-9fe0-11f749f56eec,Camiseta 680,moda,77.43,84
38d662c4-c1d4-4693-ac14-1e40d6eff1c6,Smart TV 182,eletrônicos,3203.31,0
c50b4587-d625-4746-b80a-7a9388236f96,Sofá 884,casa,2361.1,126
b875872a-b197-4ec5-933e-1e80ea53bc89,Skate 933,esportes,720.17,98
7609b295-d1d4-4c58-894e-383cf08f8b21,Livro Técnico 151,livros,169.83,149
479edb11-5d27-4f28-a7fd-d370b93612c5,Mochila 668,esportes,134.52,140
df19c6d7-c364-42ff-b718-57fc0bef3660,Romance 795,livros,72.61,79
02243d34-bcf6-40ad-b737-2cb237178c99,Infantil 693,livros,26.83,81
42f1ed2a-6042-4be1-8a71-1a735dee315e,Tênis de Corrida 662,esportes,461.42,132
ab700dab-6cd5-4aec-8195-05bc474163d9,Autoajuda 500,livros,72.94,66
ce697b33-9424-4783-9bdc-0b10005a05b2,Smart TV 745,eletrônicos,-4129.07,9
5acd1d0f-a092-43d4-9ab6-d453e9b0f3c3,Caixa de Som 827,eletrônicos,670.63,12
